height(m)   Overlap 
3.664379883, 0.009625144
11.16437988, 0.009625144
18.66437988, 0.009625144
26.16437988, 0.009625144
33.66437988, 0.009625144
41.16437988, 0.009625144
48.66437988, 0.009625144
56.16437988, 0.009625144
63.66437988, 0.009625144
71.16437988, 0.009625144
78.66437988, 0.009625144
86.16437988, 0.009625144
93.66437988, 0.009625144
101.1643799, 0.009625144
108.6358414, 0.013577271
116.1073044, 0.018663918
123.5787643, 0.02486995
131.0502228, 0.032201163
138.5216827, 0.040611936
145.9931427, 0.050046767
153.4646027, 0.0605125
160.9360626, 0.071883041
168.4075256, 0.084213408
175.8789856, 0.097534135
183.3504456, 0.111696923
190.8219055, 0.126690452
198.2933655, 0.142579113
205.7648254, 0.159010476
213.2362885, 0.17595357
220.7077484, 0.192886584
228.1792084, 0.210167666
235.6506683, 0.227182812
243.1221313, 0.244119284
250.5935883, 0.260866846
258.0650482, 0.278074141
265.5365082, 0.29505663
273.0079712, 0.312499065
280.4794312, 0.33041893
287.9508911, 0.349112024
295.4223511, 0.368185758
302.893811, 0.387800259
310.365271, 0.40831467
317.836731, 0.42876669
325.308197, 0.449422334
332.779657, 0.470993915
340.2511169, 0.492021865
347.7225769, 0.512732402
355.1940369, 0.53426641
362.6654968, 0.555532703
370.1369568, 0.575482219
377.6084167, 0.595460244
385.0798767, 0.616221117
392.5513367, 0.636169767
400.0227966, 0.65525427
407.4942566, 0.674830468
414.9657166, 0.694398866
422.4371765, 0.711794223
429.9086365, 0.728527093
437.3800964, 0.745276761
444.8515625, 0.762805618
452.3230225, 0.777288403
459.7944824, 0.790991546
467.2659424, 0.804410516
474.7374023, 0.81797685
482.2088623, 0.826973283
489.6803223, 0.837620903
497.1517883, 0.848916006
504.6232483, 0.860110744
512.0947021, 0.868001434
519.5661621, 0.878459008
527.0376221, 0.886319023
534.509082, 0.895988556
541.980542, 0.902991058
549.452002, 0.910657324
556.9234619, 0.915249791
564.3949341, 0.921522899
571.866394, 0.92348147
579.337854, 0.92807926
586.8093262, 0.931340142
594.2807861, 0.934728742
601.7522339, 0.939319648
609.2236938, 0.942411278
616.6951538, 0.945176465
624.1666138, 0.948924845
631.6380737, 0.952628313
639.1095337, 0.955108625
646.5809937, 0.960026867
654.0524536, 0.961863054
661.5239136, 0.964162931
668.9953735, 0.967432548
676.4668335, 0.968509344
683.9382935, 0.969822672
691.4097534, 0.972274214
698.8812134, 0.971916883
706.3526733, 0.971403432
713.8241333, 0.97891347
721.2955933, 0.982219262
728.7670532, 0.985331805
736.2385132, 0.98856207
743.7099731, 0.99016197
751.1814331, 0.985780405
758.6528931, 0.984820753
766.124353, 0.985174658
773.595813, 0.987881906
781.0672729, 0.990322393
788.5387451, 0.991990617
796.0102051, 0.991708043
803.481665, 0.989398661
810.953125, 0.986491883
818.424585, 0.985712117
825.8960449, 0.983866214
833.3675049, 0.98743118
840.8389648, 0.990828021
848.3104248, 0.995198951
855.7818848, 0.996442687
863.2533447, 0.997712989
870.7248047, 0.996136916
878.1962646, 0.99571364
885.6677246, 0.994354852
893.1391846, 0.993948608
900.6106445, 0.998280137
908.0821045, 0.99696915
915.5535645, 0.99274344
923.0250244, 0.990329165
930.4964844, 0.990847936
937.9679443, 0.990350194
945.4394043, 0.992849698
952.9108643, 0.998166576
960.3823242, 0.99640998
967.8537842, 0.997295663
975.3252441, 0.998672365
982.7967041, 0.994091357
990.2681641, 0.992967487
997.739624, 0.995761791
1005.211084, 0.995584511
1012.682544, 0.994173957
1020.154004, 1.001213894
1027.625464, 1.001534535
1035.096912, 1.004685944
1042.568359, 1.007114881
1050.039819, 1.006915595
1057.511279, 1.005837477
1064.982764, 1.004139
1072.454248, 1.008096421
1079.925732, 1.005653535
1087.397192, 1.000978432
1094.868652, 0.99897793
1102.340088, 0.997153656
1109.811548, 0.990185386
1117.283008, 0.989731877
1124.754468, 0.989397877
1132.225928, 0.99048724
1139.697388, 0.989751584
1147.168848, 0.988073754
1154.640308, 0.987122687
1162.111768, 0.9909101
1169.583228, 0.992630059
1177.054688, 1.001880736
1184.526147, 1.006688611
1191.997607, 1.009612854
1199.469067, 1.00680341
1206.940527, 1.008318818
1214.411987, 1.002318782
1221.883447, 0.998895223
1229.354907, 0.997722342
1236.826367, 0.998175558
1244.297827, 0.995353703
1251.769287, 1.000350215
1259.240747, 1.001852806
1266.712207, 1.001914428
1274.183667, 1.005998631
1281.655127, 1.003338863
1289.126587, 1.002440263
1296.598047, 0.999330247
1304.069507, 0.997047245
1311.540967, 0.997087624
1319.012427, 1.003834125
1326.483887, 0.998138188
1333.955347, 1.003570641
1341.426807, 1.006300505
1348.898267, 1.009522625
1356.369727, 1.010361034
1363.841187, 1.008479689
1371.312646, 0.999898539
1378.784106, 0.993174986
1386.255566, 0.988994647
1393.727026, 0.98706403
1401.198486, 0.9942944
1408.669946, 1.005766233
1416.141406, 1.013946635
1423.612866, 1.024047981
1431.084326, 1.0232611
1438.555786, 1.024250524
1446.027246, 1.025263557
1453.498706, 1.019446841
1460.970166, 1.012803907
1468.441626, 1.01144346
1475.913086, 1.014104956
1483.384546, 1.00957946
1490.856006, 1.015184214
1498.327466, 1.006839707
1505.798926, 1.004370903
1513.27041, 1.001328832
1520.74187, 0.992481576
1528.21333, 0.987110079
1535.68479, 0.992776306
1543.15625, 0.997489753
1550.62771, 0.998683511
1558.09917, 1.004043663
1565.57063, 1.015901263
1573.04209, 1.018717931
1580.51355, 1.011375709
1587.98501, 1.006814864
1595.45647, 1.004385626
1602.92793, 0.997792709
1610.39939, 0.996683157
1617.87085, 1.000251766
1625.34231, 1.003208292
1632.81377, 1.007080781
1640.285229, 0.997001926
1647.756689, 0.994124232
1655.228149, 0.988950239
1662.699609, 0.995397979
1670.171069, 0.992952465
1677.642529, 1.008763119
1685.113989, 1.014324846
1692.585449, 1.016843977
1700.056909, 1.018006329
1707.528369, 1.020769166
1714.999829, 1.022697666
1722.471289, 1.014015523
1729.942749, 1.017987945
1737.414209, 1.008526967
1744.885669, 1.017531565
1752.357129, 1.013662673
1759.828589, 1.019678668
1767.300049, 1.018606756
1774.771509, 1.02249513
1782.242969, 1.018118674
1789.714429, 1.018325429
1797.185889, 1.009899994
1804.657349, 1.01024338
1812.128809, 1.008345649
1819.600269, 1.011407135
1827.071729, 0.99926595
1834.543188, 1.010210718
1842.014648, 1.015054618
1849.486108, 1.013996368
1856.957568, 1.011695791
1864.429028, 1.026526955
1871.900488, 1.02376497
1879.371948, 1.011691592
1886.843408, 1.016860053
1894.314868, 1.006553682
1901.786328, 0.992032611
1909.257788, 0.989292035
1916.729248, 0.995802728
1924.200708, 0.986344952
1931.672168, 0.996471853
1939.143628, 1.006428224
1946.615088, 1.006103503
1954.086572, 1.002704522
1961.558032, 1.011957484
1969.029492, 1.008706525
1976.500952, 1.010031531
1983.972412, 1.011270292
1991.443872, 1.014716639
1998.915332, 1.007965954
2006.386792, 0.998890999
2013.858252, 0.996671611
2021.329712, 0.991846972
2028.801172, 0.994075518
2036.272632, 0.998907631
2043.744092, 1.017986484
2051.215552, 1.009792222
2058.687012, 1.010338123
2066.158496, 1.010020984
2073.629932, 1.010684226
2081.101416, 0.991787655
2088.572852, 0.993417747
2096.044336, 0.993814084
2103.515771, 1.003757336
2110.987256, 1.000086729
2118.458691, 1.006448833
2125.930176, 1.013468948
2133.401611, 1.021219464
2140.873047, 1.000043923
2148.344482, 0.997009592
2155.815967, 0.992768859
2163.287451, 0.988972157
2170.758936, 0.987052481
2178.23042, 1.003403383
2185.701904, 1.010021874
2193.17334, 1.02842897
2200.644775, 1.037167927
2208.116211, 1.033548399
2215.587646, 1.041202111
2223.059082, 1.04694299
2230.530566, 1.035768666
2238.002051, 1.028608457
2245.473535, 1.029266698
2252.94502, 1.015479167
2260.416504, 0.998302575
2267.887939, 1.010170863
2275.359375, 1.007875349
2282.830811, 0.994060976
2290.302246, 1.007075979
2297.773682, 1.010484945
2305.245166, 1.000297428
2312.71665, 1.012236217
2320.188135, 1.02623431
2327.659619, 1.009322148
2335.131104, 1.007038427
2342.602539, 1.002115811
2350.073975, 0.990342015
2357.54541, 0.985687366
2365.016846, 0.986077058
2372.488281, 0.995391892
2379.959766, 0.997673488
2387.43125, 0.99925318
2394.902734, 1.011944973
2402.374219, 1.017888749
2409.845703, 1.013709413
2417.317139, 1.015483024
2424.788574, 1.020220727
2432.26001, 1.025537329
2439.731445, 1.018486948
2447.202881, 1.01485969
2454.674365, 1.016739986
2462.14585, 1.013276053
2469.617334, 1.004592156
2477.088818, 1.011282002
2484.560303, 1.01243754
2492.031738, 1.018151316
2499.503174, 1.023252082
2506.974609, 1.014523635
2514.446045, 1.01549053
2521.91748, 1.026913494
2529.388965, 1.018469994
2536.860449, 1.00558497
2544.331934, 1.008582977
2551.803418, 1.02546868
2559.274902, 1.026480025
2566.746338, 1.017473666
2574.217773, 1.032017046
2581.689209, 1.048124696
2589.160645, 1.028478825
2596.632129, 1.025485724
2604.103613, 1.034125147
2611.575098, 1.034067202
2619.046582, 1.017308255
